County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
36,67595,220,1,2532.0833333333335,708.0,708.0,120.0,118.0,118.0,34.0,38.0,72.0,29.0,17.0
36,67595,206,2,2503.983333333333,1866.0,1866.0,324.0,311.0,311.0,55.0,76.0,131.0,95.0,85.0
36,67595,206,1,2514.633333333333,1872.0,1872.0,323.0,312.0,312.0,59.0,117.0,176.0,69.0,67.0
36,67595,204,2,2486.25,4734.0,4734.0,795.0,789.0,789.0,92.0,181.0,273.0,251.0,265.0
36,67595,204,1,2505.6833333333334,4746.0,4746.0,795.0,791.0,791.0,131.0,267.0,398.0,209.0,184.0
36,67595,202,2,2584.5799999999995,516.0,516.0,78.0,78.0,78.0,37.0,22.0,59.0,13.0,6.0
36,67595,227,2,2580.5,234.0,234.0,11.0,11.0,11.0,5.0,2.0,7.0,3.0,1.0
36,67595,200,2,2457.0,864.0,864.0,149.0,144.0,144.0,9.0,31.0,40.0,40.0,64.0
36,67611,226,2,2521.0285714285715,1491.0,1491.0,219.0,213.0,213.0,44.0,44.0,88.0,73.0,52.0
36,67611,226,1,2527.0857142857144,1498.0,1498.0,220.0,214.0,214.0,40.0,92.0,132.0,45.0,37.0
36,67611,224,2,2505.414285714286,2233.0,2233.0,322.0,319.0,319.0,45.0,80.0,125.0,89.0,105.0
36,67611,224,1,2519.0285714285715,2247.0,2247.0,324.0,321.0,321.0,50.0,113.0,163.0,86.0,72.0
36,67611,207,1,2449.3833333333337,896.0,896.0,120.0,118.0,118.0,8.0,22.0,30.0,32.0,56.0
36,67611,200,1,2419.842857142857,3689.0,3682.0,553.0,527.0,526.0,10.0,66.0,76.0,103.0,348.0
36,67611,200,2,2407.171428571429,3668.0,3661.0,551.0,524.0,523.0,12.0,39.0,51.0,78.0,395.0
36,67611,207,2,2447.4666666666667,882.0,882.0,119.0,116.0,116.0,5.0,23.0,28.0,28.0,60.0
36,67611,204,2,2446.1428571428573,9709.0,9709.0,1400.0,1387.0,1387.0,60.0,147.0,207.0,414.0,766.0
36,67611,206,1,2465.0999999999995,3003.0,3003.0,439.0,429.0,429.0,32.0,89.0,121.0,117.0,191.0
36,67611,206,2,2457.714285714286,2961.0,2961.0,438.0,423.0,423.0,28.0,71.0,99.0,111.0,213.0
36,67611,204,1,2457.0285714285715,9730.0,9730.0,1402.0,1390.0,1390.0,75.0,260.0,335.0,367.0,688.0
36,67637,224,1,2485.95,420.0,420.0,25.0,25.0,25.0,6.0,2.0,8.0,4.0,13.0
36,67637,226,1,2539.4714285714285,2471.0,2471.0,360.0,353.0,353.0,92.0,128.0,220.0,70.0,63.0
36,67637,226,2,2533.4,2478.0,2478.0,361.0,354.0,354.0,78.0,93.0,171.0,106.0,77.0
36,67637,224,2,2465.4,413.0,413.0,25.0,25.0,25.0,3.0,2.0,5.0,4.0,16.0
36,67637,206,1,2488.8571428571427,3080.0,3080.0,450.0,440.0,440.0,46.0,125.0,171.0,116.0,153.0
36,67637,206,2,2470.371428571429,3080.0,3080.0,450.0,440.0,440.0,36.0,78.0,114.0,126.0,200.0
36,67637,204,1,2464.871428571429,2849.0,2849.0,413.0,407.0,407.0,18.0,90.0,108.0,116.0,183.0
36,67637,204,2,2443.142857142858,2849.0,2849.0,414.0,407.0,407.0,14.0,45.0,59.0,101.0,247.0
36,67645,223,2,2620.1,300.0,300.0,17.0,17.0,17.0,5.0,7.0,12.0,3.0,2.0
36,67645,222,1,2547.2666666666664,462.0,462.0,49.0,49.0,49.0,18.0,20.0,38.0,6.0,5.0
36,67645,222,2,2563.75,474.0,474.0,61.0,60.0,60.0,22.0,23.0,45.0,13.0,2.0
36,67645,223,1,2635.8,300.0,300.0,17.0,17.0,17.0,4.0,10.0,14.0,3.0,0.0
36,67645,224,1,2522.366666666667,3252.0,3252.0,548.0,542.0,542.0,123.0,200.0,323.0,127.0,92.0
36,67645,226,2,2529.483333333333,2682.0,2682.0,452.0,447.0,447.0,107.0,141.0,248.0,124.0,75.0
36,67645,226,1,2542.65,2670.0,2670.0,452.0,445.0,445.0,133.0,163.0,296.0,102.0,47.0
36,67645,220,2,2495.4666666666667,630.0,630.0,108.0,105.0,105.0,16.0,26.0,42.0,34.0,29.0
36,67645,224,2,2504.75,3258.0,3258.0,548.0,543.0,543.0,82.0,157.0,239.0,155.0,149.0
36,67645,220,1,2512.9500000000003,624.0,624.0,107.0,104.0,104.0,16.0,45.0,61.0,23.0,20.0
36,67645,200,1,2472.2999999999997,1242.0,1242.0,208.0,207.0,207.0,14.0,55.0,69.0,63.0,75.0
36,67645,200,2,2455.766666666667,1248.0,1248.0,209.0,208.0,208.0,5.0,36.0,41.0,69.0,98.0
36,67645,202,1,2536.6800000000003,456.0,456.0,71.0,68.0,68.0,26.0,25.0,51.0,7.0,10.0
36,67645,202,2,2534.4200000000005,474.0,474.0,71.0,71.0,71.0,28.0,20.0,48.0,8.0,15.0
36,67645,204,2,2475.383333333333,6438.0,6438.0,1081.0,1073.0,1073.0,87.0,201.0,288.0,386.0,399.0
36,67645,206,1,2505.05,2340.0,2340.0,393.0,390.0,390.0,64.0,138.0,202.0,98.0,90.0
36,67645,206,2,2499.3666666666663,2340.0,2340.0,393.0,390.0,390.0,50.0,102.0,152.0,136.0,102.0
36,67645,204,1,2490.8333333333335,6450.0,6438.0,1081.0,1075.0,1073.0,118.0,353.0,471.0,299.0,303.0
36,67652,224,2,2590.4,958.0,957.0,1002.0,958.0,957.0,134.0,226.0,360.0,283.0,314.0
36,67652,223,2,2679.9,90.0,90.0,91.0,90.0,90.0,39.0,26.0,65.0,17.0,8.0
36,67652,227,1,2657.9,58.0,58.0,61.0,58.0,58.0,27.0,20.0,47.0,6.0,5.0
36,67652,224,1,2631.2,962.0,961.0,1003.0,962.0,961.0,327.0,366.0,694.0,172.0,96.0
36,67652,207,1,2609.1,42.0,42.0,46.0,42.0,42.0,13.0,14.0,27.0,8.0,7.0
36,67652,225,2,2594.5,14.0,14.0,15.0,14.0,14.0,2.0,3.0,5.0,5.0,4.0
36,67652,226,1,2662.9,693.0,692.0,717.0,693.0,692.0,311.0,268.0,580.0,75.0,38.0
36,67652,226,2,2636.4,688.0,688.0,717.0,688.0,688.0,153.0,214.0,367.0,195.0,126.0
36,67652,223,1,2692.8,90.0,90.0,91.0,90.0,90.0,57.0,22.0,79.0,7.0,4.0
36,67652,225,1,2615.9,14.0,14.0,15.0,14.0,14.0,4.0,5.0,9.0,4.0,1.0
36,67652,222,2,2727.1,209.0,208.0,212.0,209.0,208.0,129.0,47.0,176.0,21.0,12.0
36,67652,205,1,2557.6,17.0,17.0,17.0,17.0,17.0,1.0,6.0,7.0,7.0,3.0
36,67652,220,2,2584.2,190.0,190.0,198.0,190.0,190.0,20.0,46.0,66.0,58.0,66.0
36,67652,203,2,2613.4,26.0,26.0,28.0,26.0,26.0,2.0,12.0,14.0,5.0,7.0
36,67652,204,1,2592.4,2589.0,2584.0,2703.0,2589.0,2584.0,522.0,968.0,1490.0,647.0,452.0
36,67652,204,2,2550.9,2577.0,2575.0,2703.0,2577.0,2575.0,205.0,466.0,672.0,657.0,1249.0
36,67652,205,2,2533.9,17.0,17.0,17.0,17.0,17.0,0.0,4.0,4.0,5.0,8.0
36,67652,206,1,2606.8,308.0,308.0,325.0,308.0,308.0,78.0,116.0,194.0,68.0,46.0
36,67652,206,2,2563.8,305.0,305.0,324.0,305.0,305.0,23.0,71.0,94.0,83.0,128.0
36,67652,222,1,2706.0,207.0,207.0,212.0,207.0,207.0,146.0,40.0,186.0,13.0,8.0
36,67652,227,2,2641.2,59.0,59.0,61.0,59.0,59.0,16.0,17.0,33.0,14.0,12.0
36,67652,201,1,2567.9,21.0,21.0,21.0,21.0,21.0,3.0,8.0,11.0,5.0,5.0
36,67652,220,1,2620.6,192.0,192.0,198.0,192.0,192.0,58.0,68.0,126.0,45.0,21.0
36,67652,207,2,2567.5,41.0,41.0,46.0,41.0,41.0,5.0,7.0,12.0,12.0,17.0
36,67652,200,1,2577.2,246.0,246.0,260.0,246.0,246.0,39.0,82.0,121.0,72.0,53.0
36,67652,200,2,2535.1,238.0,238.0,260.0,238.0,238.0,11.0,34.0,45.0,69.0,124.0
36,67652,201,2,2545.6,21.0,21.0,21.0,21.0,21.0,3.0,2.0,5.0,4.0,12.0
36,67652,202,1,2657.7,162.0,161.0,165.0,162.0,161.0,78.0,50.0,129.0,19.0,14.0
36,67652,202,2,2673.8,163.0,163.0,165.0,163.0,163.0,64.0,51.0,115.0,25.0,23.0
36,67652,203,1,2634.9,26.0,26.0,28.0,26.0,26.0,10.0,10.0,20.0,2.0,4.0
36,67678,202,1,2577.6428571428573,4655.0,4655.0,694.0,665.0,665.0,302.0,206.0,508.0,91.0,66.0
36,67678,202,2,2594.5,4802.0,4802.0,694.0,686.0,686.0,322.0,189.0,511.0,127.0,48.0
36,67678,203,1,2564.285714285714,1008.0,1008.0,145.0,144.0,144.0,49.0,56.0,105.0,22.0,17.0
36,67678,203,2,2552.1428571428573,1008.0,1008.0,145.0,144.0,144.0,40.0,46.0,86.0,31.0,27.0
36,67678,204,1,2490.528571428571,40649.0,40642.0,5895.0,5807.0,5806.0,621.0,1592.0,2213.0,1667.0,1926.0
36,67678,222,2,2616.6428571428573,10458.0,10458.0,1509.0,1494.0,1494.0,884.0,376.0,1260.0,161.0,73.0
36,67678,206,1,2510.171428571429,4865.0,4865.0,719.0,695.0,695.0,118.0,230.0,348.0,172.0,175.0
36,67678,206,2,2500.9714285714285,4844.0,4844.0,719.0,692.0,692.0,95.0,150.0,245.0,208.0,239.0
36,67678,207,1,2527.58,623.0,623.0,71.0,70.0,70.0,13.0,22.0,35.0,23.0,12.0
36,67678,207,2,2519.1,609.0,609.0,60.0,58.0,58.0,12.0,7.0,19.0,21.0,18.0
36,67678,220,1,2534.214285714286,1400.0,1400.0,208.0,200.0,200.0,50.0,75.0,125.0,38.0,37.0
36,67678,220,2,2520.2285714285713,1400.0,1400.0,208.0,200.0,200.0,39.0,51.0,90.0,57.0,53.0
36,67678,200,1,2491.9714285714285,1806.0,1799.0,264.0,258.0,257.0,32.0,70.0,102.0,70.0,85.0
36,67678,200,2,2476.3428571428567,1785.0,1785.0,262.0,255.0,255.0,18.0,44.0,62.0,82.0,111.0
36,67678,222,1,2600.628571428572,10269.0,10269.0,1509.0,1467.0,1467.0,812.0,432.0,1244.0,125.0,98.0
36,67678,204,2,2476.0,40691.0,40691.0,5899.0,5813.0,5813.0,426.0,1027.0,1453.0,1848.0,2512.0
36,67678,223,1,2589.4714285714285,3563.0,3563.0,512.0,509.0,509.0,237.0,186.0,423.0,65.0,21.0
36,67678,224,1,2541.442857142857,19250.0,19243.0,2798.0,2750.0,2749.0,687.0,1048.0,1736.0,639.0,375.0
36,67678,224,2,2528.442857142857,19320.0,19313.0,2799.0,2760.0,2759.0,483.0,796.0,1279.0,883.0,597.0
36,67678,226,1,2559.2714285714287,12754.0,12754.0,1867.0,1822.0,1822.0,605.0,665.0,1270.0,364.0,188.0
36,67678,226,2,2555.0142857142855,12733.0,12733.0,1867.0,1819.0,1819.0,531.0,530.0,1061.0,491.0,267.0
36,67678,227,1,2577.871428571428,1785.0,1785.0,259.0,255.0,255.0,104.0,100.0,204.0,30.0,21.0
36,67678,227,2,2576.628571428572,1792.0,1792.0,259.0,256.0,256.0,103.0,76.0,179.0,52.0,25.0
36,67678,223,2,2588.0142857142855,3570.0,3570.0,512.0,510.0,510.0,219.0,153.0,372.0,104.0,34.0
36,67686,220,1,2523.78,728.0,728.0,93.0,89.0,89.0,11.0,27.0,38.0,26.0,25.0
36,67686,220,2,2482.84,735.0,735.0,93.0,89.0,89.0,6.0,12.0,18.0,23.0,48.0
36,67686,222,1,2550.2,385.0,385.0,11.0,11.0,11.0,0.0,7.0,7.0,0.0,4.0
36,67686,224,1,2512.5428571428574,9016.0,9009.0,1308.0,1288.0,1287.0,248.0,383.0,631.0,332.0,324.0
36,67686,223,1,2587.85,511.0,511.0,52.0,52.0,52.0,20.0,21.0,41.0,8.0,3.0
36,67686,223,2,2555.275,511.0,511.0,52.0,52.0,52.0,12.0,16.0,28.0,18.0,6.0
36,67686,207,2,2448.075,469.0,469.0,52.0,52.0,52.0,6.0,11.0,17.0,12.0,23.0
36,67686,224,2,2493.157142857143,9037.0,9030.0,1309.0,1291.0,1290.0,159.0,273.0,432.0,373.0,485.0
36,67686,222,2,2525.6,385.0,385.0,11.0,11.0,11.0,1.0,2.0,3.0,5.0,3.0
36,67686,207,1,2465.85,469.0,469.0,52.0,52.0,52.0,10.0,13.0,23.0,14.0,15.0
36,67686,206,1,2483.5714285714284,3059.0,3059.0,446.0,437.0,437.0,47.0,112.0,159.0,119.0,159.0
36,67686,204,2,2457.085714285714,63154.0,63147.0,9165.0,9022.0,9021.0,540.0,1290.0,1830.0,2498.0,4694.0
36,67686,226,2,2515.657142857143,2184.0,2184.0,320.0,312.0,312.0,53.0,75.0,128.0,98.0,86.0
36,67686,204,1,2475.4857142857145,63035.0,62951.0,9164.0,9005.0,8993.0,786.0,2230.0,3017.0,2425.0,3564.0
36,67686,203,2,2556.5,329.0,329.0,12.0,11.0,11.0,3.0,2.0,5.0,1.0,5.0
36,67686,203,1,2581.1,329.0,329.0,12.0,11.0,11.0,2.0,3.0,5.0,5.0,1.0
36,67686,202,2,2521.0714285714284,917.0,917.0,132.0,131.0,131.0,29.0,25.0,54.0,42.0,35.0
36,67686,202,1,2530.6857142857148,910.0,910.0,132.0,130.0,130.0,27.0,47.0,74.0,31.0,25.0
36,67686,200,2,2438.0,3969.0,3969.0,583.0,567.0,567.0,26.0,53.0,79.0,138.0,350.0
36,67686,200,1,2456.714285714286,3997.0,3990.0,584.0,571.0,570.0,34.0,109.0,143.0,143.0,284.0
36,67686,206,2,2469.7571428571428,3052.0,3052.0,446.0,436.0,436.0,31.0,73.0,104.0,143.0,189.0
36,67686,226,1,2525.8571428571427,2184.0,2184.0,320.0,312.0,312.0,69.0,107.0,176.0,71.0,65.0
36,67694,220,1,2525.1,288.0,288.0,15.0,14.0,14.0,2.0,4.0,6.0,3.0,5.0
36,67694,220,2,2478.6,288.0,288.0,15.0,14.0,14.0,1.0,0.0,1.0,5.0,8.0
36,67694,226,2,2460.9,306.0,306.0,17.0,17.0,17.0,1.0,3.0,4.0,9.0,4.0
36,67694,226,1,2461.8,306.0,306.0,17.0,17.0,17.0,4.0,3.0,7.0,6.0,4.0
36,67694,224,2,2468.5499999999997,1572.0,1572.0,264.0,262.0,262.0,24.0,47.0,71.0,77.0,114.0
36,67694,224,1,2495.9,1572.0,1572.0,264.0,262.0,262.0,41.0,79.0,120.0,66.0,76.0
36,67694,200,2,2436.516666666667,1038.0,1038.0,178.0,173.0,173.0,7.0,24.0,31.0,33.0,109.0
36,67694,200,1,2453.3500000000004,1062.0,1062.0,178.0,177.0,177.0,9.0,37.0,46.0,56.0,75.0
36,67694,206,2,2470.733333333333,468.0,468.0,53.0,53.0,53.0,3.0,14.0,17.0,20.0,16.0
36,67694,206,1,2474.0333333333333,468.0,468.0,53.0,52.0,52.0,5.0,19.0,24.0,10.0,18.0
36,67694,204,2,2455.7833333333333,4998.0,4998.0,847.0,833.0,833.0,51.0,134.0,185.0,250.0,398.0
36,67694,204,1,2471.5166666666664,5016.0,5016.0,847.0,836.0,836.0,76.0,210.0,286.0,224.0,326.0
36,67702,224,1,2544.383333333333,13614.0,13614.0,2302.0,2269.0,2269.0,691.0,865.0,1556.0,448.0,265.0
36,67702,222,1,2601.4666666666667,4686.0,4686.0,794.0,781.0,781.0,488.0,192.0,680.0,56.0,45.0
36,67702,222,2,2614.0166666666664,4746.0,4740.0,794.0,791.0,790.0,528.0,145.0,673.0,88.0,30.0
36,67702,223,1,2587.7999999999997,1980.0,1980.0,332.0,330.0,330.0,169.0,114.0,283.0,34.0,13.0
36,67702,223,2,2588.533333333333,1980.0,1980.0,332.0,330.0,330.0,180.0,81.0,261.0,51.0,18.0
36,67702,227,1,2570.4666666666667,1806.0,1806.0,303.0,301.0,301.0,130.0,110.0,240.0,33.0,28.0
36,67702,226,1,2569.2500000000005,10686.0,10686.0,1811.0,1781.0,1781.0,746.0,669.0,1415.0,249.0,117.0
36,67702,226,2,2567.2000000000003,10686.0,10686.0,1811.0,1781.0,1781.0,733.0,545.0,1278.0,378.0,125.0
36,67702,227,2,2571.3999999999996,1806.0,1806.0,303.0,301.0,301.0,142.0,68.0,210.0,56.0,35.0
36,67702,224,2,2536.7999999999997,13626.0,13614.0,2302.0,2271.0,2269.0,637.0,668.0,1304.0,638.0,329.0
36,67702,220,2,2523.5833333333335,2922.0,2922.0,496.0,487.0,487.0,125.0,118.0,243.0,150.0,94.0
36,67702,203,2,2615.75,432.0,432.0,59.0,59.0,59.0,31.0,11.0,42.0,12.0,5.0
36,67702,207,2,2517.9,894.0,894.0,151.0,149.0,149.0,31.0,39.0,70.0,45.0,34.0
36,67702,220,1,2535.35,2922.0,2922.0,496.0,487.0,487.0,128.0,198.0,326.0,80.0,81.0
36,67702,200,2,2485.0166666666664,3336.0,3336.0,564.0,556.0,556.0,61.0,120.0,181.0,189.0,186.0
36,67702,202,1,2560.116666666667,1740.0,1740.0,302.0,290.0,290.0,120.0,95.0,215.0,38.0,37.0
36,67702,202,2,2577.8666666666663,1806.0,1800.0,302.0,301.0,300.0,140.0,71.0,212.0,62.0,27.0
36,67702,200,1,2495.0499999999997,3348.0,3348.0,562.0,558.0,558.0,72.0,178.0,250.0,154.0,154.0
36,67702,204,1,2508.2833333333333,11874.0,11862.0,2009.0,1979.0,1977.0,348.0,696.0,1046.0,502.0,431.0
36,67702,203,1,2617.5499999999997,432.0,432.0,59.0,59.0,59.0,28.0,23.0,51.0,6.0,2.0
36,67702,207,1,2524.0333333333333,894.0,894.0,151.0,149.0,149.0,36.0,53.0,89.0,35.0,25.0
36,67702,206,2,2528.9666666666667,2658.0,2658.0,453.0,443.0,443.0,110.0,116.0,226.0,147.0,70.0
36,67702,204,2,2500.4166666666665,11898.0,11892.0,2008.0,1983.0,1982.0,307.0,474.0,781.0,683.0,518.0
36,67702,206,1,2528.4166666666665,2646.0,2646.0,453.0,441.0,441.0,114.0,156.0,270.0,104.0,67.0
36,67710,200,1,2463.7999999999997,5684.0,5670.0,826.0,812.0,810.0,60.0,160.0,220.0,218.0,373.0
36,67710,200,2,2439.8142857142857,5593.0,5593.0,823.0,799.0,799.0,22.0,75.0,97.0,211.0,491.0
36,67710,202,1,2542.957142857143,1071.0,1071.0,153.0,153.0,153.0,45.0,55.0,100.0,25.0,28.0
36,67710,202,2,2535.985714285714,1071.0,1071.0,153.0,153.0,153.0,40.0,37.0,77.0,42.0,34.0
36,67710,203,1,2593.0000000000005,644.0,644.0,73.0,73.0,73.0,20.0,33.0,53.0,13.0,7.0
36,67710,203,2,2577.8399999999997,630.0,630.0,73.0,71.0,71.0,19.0,14.0,33.0,28.0,10.0
36,67710,204,1,2474.8285714285716,107191.0,107100.0,15452.0,15313.0,15300.0,1165.0,3565.0,4731.0,4549.0,6032.0
36,67710,204,2,2459.3142857142852,107002.0,106869.0,15437.0,15286.0,15267.0,740.0,1962.0,2703.0,4738.0,7846.0
36,67710,206,2,2471.542857142857,3878.0,3878.0,565.0,554.0,554.0,43.0,97.0,140.0,164.0,250.0
36,67710,207,2,2481.414285714286,1008.0,1008.0,150.0,144.0,144.0,13.0,26.0,39.0,52.0,53.0
36,67710,207,1,2495.2285714285717,1029.0,1029.0,150.0,147.0,147.0,24.0,43.0,67.0,34.0,46.0
36,67710,227,2,2446.3,441.0,441.0,28.0,27.0,27.0,4.0,8.0,12.0,8.0,7.0
36,67710,226,2,2510.6857142857143,1687.0,1687.0,248.0,241.0,241.0,47.0,52.0,99.0,65.0,77.0
36,67710,226,1,2523.057142857143,1666.0,1666.0,248.0,238.0,238.0,59.0,78.0,137.0,41.0,60.0
36,67710,224,2,2472.028571428571,15785.0,15757.0,2304.0,2255.0,2251.0,166.0,354.0,521.0,704.0,1029.0
36,67710,224,1,2491.5714285714284,15652.0,15624.0,2306.0,2236.0,2232.0,264.0,651.0,915.0,631.0,689.0
36,67710,227,1,2470.55,448.0,448.0,27.0,26.0,26.0,10.0,7.0,17.0,3.0,6.0
36,67710,223,1,2572.68,735.0,735.0,87.0,86.0,86.0,34.0,34.0,68.0,12.0,6.0
36,67710,220,1,2476.2999999999997,1764.0,1743.0,256.0,252.0,249.0,20.0,74.0,94.0,65.0,91.0
36,67710,223,2,2565.18,735.0,735.0,87.0,86.0,86.0,23.0,32.0,55.0,22.0,9.0
36,67710,220,2,2450.9285714285716,1743.0,1743.0,255.0,249.0,249.0,12.0,35.0,47.0,65.0,137.0
36,67710,206,1,2483.257142857143,3878.0,3878.0,566.0,554.0,554.0,54.0,139.0,193.0,164.0,197.0
36,67710,222,1,2590.45,434.0,434.0,30.0,29.0,29.0,15.0,8.0,23.0,4.0,2.0
36,67710,222,2,2573.7,455.0,455.0,30.0,30.0,30.0,9.0,10.0,19.0,6.0,5.0
36,67736,224,2,2486.2200000000003,609.0,609.0,67.0,67.0,67.0,9.0,15.0,24.0,19.0,24.0
36,67736,226,2,2506.742857142857,1015.0,1015.0,146.0,145.0,145.0,21.0,43.0,64.0,40.0,41.0
36,67736,224,1,2509.98,609.0,609.0,67.0,67.0,67.0,11.0,21.0,32.0,16.0,19.0
36,67736,226,1,2523.7000000000003,1015.0,1015.0,146.0,145.0,145.0,33.0,54.0,87.0,22.0,36.0
36,67736,206,2,2440.5714285714284,924.0,924.0,135.0,132.0,132.0,5.0,19.0,24.0,35.0,73.0
36,67736,204,1,2459.6428571428573,1085.0,1085.0,158.0,155.0,155.0,7.0,28.0,35.0,46.0,74.0
36,67736,204,2,2445.9285714285716,1085.0,1078.0,158.0,155.0,154.0,9.0,11.0,20.0,47.0,88.0
36,67736,206,1,2458.542857142857,938.0,938.0,135.0,134.0,134.0,12.0,21.0,33.0,32.0,69.0
36,67777,224,1,2525.8142857142857,2394.0,2394.0,353.0,342.0,342.0,75.0,106.0,181.0,99.0,62.0
36,67777,226,1,2534.657142857143,6489.0,6482.0,961.0,927.0,926.0,223.0,324.0,548.0,214.0,165.0
36,67777,226,2,2520.628571428572,6489.0,6489.0,962.0,927.0,927.0,167.0,246.0,413.0,280.0,234.0
36,67777,227,1,2521.3999999999996,350.0,350.0,27.0,25.0,25.0,8.0,6.0,14.0,6.0,5.0
36,67777,227,2,2506.05,350.0,350.0,27.0,25.0,25.0,5.0,6.0,11.0,6.0,8.0
36,67777,224,2,2506.6,2394.0,2394.0,353.0,342.0,342.0,43.0,82.0,125.0,115.0,102.0
36,67777,207,1,2482.98,630.0,630.0,108.0,103.0,103.0,12.0,24.0,36.0,31.0,36.0
36,67777,220,1,2512.7000000000003,714.0,707.0,94.0,92.0,91.0,22.0,21.0,44.0,23.0,25.0
36,67777,207,2,2454.0199999999995,630.0,630.0,108.0,103.0,103.0,10.0,9.0,19.0,34.0,50.0
36,67777,206,2,2469.5142857142855,9429.0,9422.0,1412.0,1347.0,1346.0,98.0,221.0,319.0,418.0,610.0
36,67777,206,1,2485.7571428571428,9436.0,9436.0,1412.0,1348.0,1348.0,141.0,375.0,516.0,339.0,493.0
36,67777,204,2,2455.157142857143,7455.0,7455.0,1094.0,1065.0,1065.0,56.0,140.0,196.0,303.0,566.0
36,67777,204,1,2472.042857142857,7476.0,7476.0,1093.0,1068.0,1068.0,78.0,267.0,345.0,271.0,452.0
36,67777,200,2,2427.957142857143,1631.0,1631.0,240.0,233.0,233.0,5.0,25.0,30.0,52.0,151.0
36,67777,200,1,2450.9,1638.0,1638.0,240.0,234.0,234.0,14.0,34.0,48.0,63.0,123.0
36,67777,220,2,2488.9500000000003,714.0,714.0,94.0,92.0,92.0,14.0,17.0,31.0,33.0,28.0
36,67785,200,2,2418.9666666666667,480.0,480.0,81.0,80.0,80.0,3.0,5.0,8.0,23.0,49.0
36,67785,204,1,2488.45,5358.0,5352.0,901.0,893.0,892.0,92.0,278.0,371.0,268.0,254.0
36,67785,204,2,2462.8333333333335,5382.0,5382.0,902.0,897.0,897.0,44.0,162.0,206.0,330.0,361.0
36,67785,200,1,2462.0833333333335,480.0,480.0,81.0,80.0,80.0,6.0,17.0,23.0,19.0,38.0
36,67785,206,1,2499.175,414.0,414.0,52.0,52.0,52.0,8.0,24.0,32.0,12.0,8.0
36,67785,224,1,2508.1333333333337,2148.0,2148.0,359.0,358.0,358.0,60.0,126.0,186.0,94.0,78.0
36,67785,206,2,2484.65,414.0,414.0,52.0,52.0,52.0,8.0,15.0,23.0,20.0,9.0
36,67785,224,2,2486.4666666666667,2142.0,2142.0,359.0,357.0,357.0,37.0,85.0,122.0,120.0,115.0
36,67785,226,2,2513.0333333333333,774.0,774.0,129.0,129.0,129.0,27.0,33.0,60.0,32.0,37.0
36,67785,226,1,2530.2833333333333,774.0,774.0,129.0,129.0,129.0,35.0,46.0,81.0,31.0,17.0
36,67801,201,1,2420.7999999999997,602.0,602.0,85.0,80.0,80.0,1.0,10.0,11.0,23.0,46.0
36,67801,201,2,2420.3999999999996,602.0,602.0,85.0,80.0,80.0,3.0,10.0,13.0,18.0,49.0
36,67801,204,1,2456.6833333333334,721.0,714.0,98.0,92.0,92.0,8.0,13.0,21.0,28.0,43.0
36,67801,204,2,2443.171428571429,721.0,721.0,110.0,103.0,103.0,5.0,8.0,13.0,33.0,57.0
36,67801,206,1,2461.0714285714284,1169.0,1169.0,170.0,167.0,167.0,14.0,28.0,42.0,48.0,77.0
36,67801,206,2,2453.9,1169.0,1169.0,171.0,167.0,167.0,9.0,23.0,32.0,42.0,93.0
36,67801,226,1,2519.233333333333,651.0,651.0,87.0,85.0,85.0,11.0,28.0,39.0,25.0,21.0
36,67801,226,2,2506.75,651.0,651.0,87.0,85.0,85.0,10.0,15.0,25.0,30.0,30.0
36,67819,227,1,2533.9,456.0,456.0,50.0,48.0,48.0,14.0,15.0,29.0,12.0,7.0
36,67819,226,2,2510.05,1254.0,1254.0,212.0,209.0,209.0,41.0,53.0,94.0,63.0,52.0
36,67819,227,2,2516.766666666667,456.0,456.0,50.0,48.0,48.0,10.0,16.0,26.0,9.0,13.0
36,67819,226,1,2530.116666666667,1248.0,1248.0,211.0,208.0,208.0,50.0,82.0,132.0,44.0,32.0
36,67819,207,2,2477.7333333333336,978.0,978.0,166.0,163.0,163.0,22.0,36.0,58.0,41.0,64.0
36,67819,200,1,2460.2999999999997,1494.0,1494.0,256.0,249.0,249.0,23.0,55.0,78.0,61.0,110.0
36,67819,200,2,2447.116666666667,1500.0,1500.0,257.0,250.0,250.0,19.0,33.0,52.0,68.0,130.0
36,67819,201,1,2453.25,378.0,378.0,52.0,52.0,52.0,11.0,6.0,17.0,15.0,20.0
36,67819,202,1,2556.133333333333,1218.0,1218.0,205.0,203.0,203.0,90.0,63.0,153.0,22.0,28.0
36,67819,202,2,2557.7999999999997,1230.0,1230.0,205.0,205.0,205.0,82.0,53.0,135.0,43.0,27.0
36,67819,204,1,2471.816666666667,66288.0,66276.0,11155.0,11048.0,11046.0,1020.0,2860.0,3880.0,3124.0,4042.0
36,67819,204,2,2460.4166666666665,66378.0,66360.0,11142.0,11063.0,11060.0,829.0,1909.0,2738.0,3320.0,5004.0
36,67819,206,1,2491.633333333333,1578.0,1578.0,276.0,263.0,263.0,35.0,78.0,113.0,69.0,81.0
36,67819,207,1,2490.116666666667,978.0,978.0,166.0,163.0,163.0,26.0,45.0,71.0,43.0,49.0
