County Code,District Code,Subgroup ID,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Total Standard Exceeeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met,Students with Scores
15,63677,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63677,78,10368.0,10368.0,2622.0,2592.0,104.0,340.0,444.0,620.0,1528.0,2592.0
15,63677,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63677,80,4368.0,4360.0,1096.0,1092.0,86.0,218.0,304.0,330.0,456.0,1090.0
15,63677,144,864.0,864.0,166.0,166.0,13.0,17.0,30.0,39.0,97.0,166.0
15,63685,74,1392.0,1392.0,302.0,298.0,22.0,63.0,85.0,65.0,148.0,298.0
15,63685,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63685,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63685,77,512.0,512.0,64.0,64.0,14.0,19.0,33.0,13.0,18.0,64.0
15,63685,78,4240.0,4240.0,1080.0,1060.0,94.0,240.0,334.0,296.0,430.0,1060.0
15,63685,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63685,80,7256.0,7256.0,1868.0,1814.0,284.0,550.0,834.0,452.0,528.0,1814.0
15,63685,144,1712.0,1704.0,456.0,428.0,70.0,128.0,198.0,112.0,116.0,426.0
15,63693,74,560.0,560.0,82.0,80.0,8.0,23.0,31.0,27.0,22.0,80.0
15,63693,75,462.0,462.0,66.0,66.0,6.0,17.0,23.0,26.0,17.0,66.0
15,63693,76,966.0,966.0,258.0,258.0,112.0,85.0,197.0,38.0,23.0,258.0
15,63693,77,1176.0,1176.0,280.0,280.0,111.0,97.0,208.0,40.0,32.0,280.0
15,63693,78,11256.0,11256.0,3252.0,3216.0,556.0,1028.0,1584.0,884.0,748.0,3216.0
15,63693,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63693,80,21420.0,21413.0,6204.0,6120.0,1520.0,1936.0,3458.0,1516.0,1146.0,6118.0
15,63693,144,1820.0,1813.0,520.0,520.0,164.0,184.0,350.0,108.0,62.0,518.0
15,63719,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63719,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63719,78,1652.0,1652.0,476.0,472.0,30.0,86.0,116.0,154.0,202.0,472.0
15,63719,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63750,74,1512.0,1512.0,414.0,414.0,39.0,130.0,169.0,122.0,123.0,414.0
15,63750,75,336.0,336.0,56.0,56.0,8.0,17.0,25.0,16.0,15.0,56.0
15,63750,76,1918.0,1918.0,548.0,548.0,216.0,196.0,412.0,68.0,68.0,548.0
15,63750,77,1260.0,1260.0,346.0,346.0,136.0,117.0,253.0,55.0,38.0,346.0
15,63750,78,17507.0,17507.0,5030.0,5002.0,826.0,1458.0,2284.0,1460.0,1258.0,5002.0
15,63750,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63750,80,28665.0,28665.0,8300.0,8190.0,2008.0,2680.0,4688.0,2082.0,1420.0,8190.0
15,63750,144,1316.0,1316.0,368.0,368.0,103.0,144.0,247.0,88.0,33.0,368.0
15,63768,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63768,78,2128.0,2128.0,608.0,608.0,14.0,76.0,90.0,182.0,336.0,608.0
15,63768,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63776,74,2592.0,2592.0,704.0,648.0,6.0,72.0,78.0,112.0,458.0,648.0
15,63776,75,240.0,240.0,32.0,30.0,1.0,6.0,7.0,7.0,16.0,30.0
15,63776,76,156.0,156.0,26.0,26.0,4.0,9.0,13.0,3.0,10.0,26.0
15,63776,77,182.0,182.0,28.0,26.0,2.0,7.0,9.0,11.0,6.0,26.0
15,63776,78,15416.0,15400.0,4042.0,3854.0,172.0,624.0,797.0,1058.0,1998.0,3850.0
15,63776,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63776,80,8600.0,8600.0,2280.0,2150.0,174.0,434.0,608.0,656.0,886.0,2150.0
15,63776,144,528.0,528.0,66.0,66.0,4.0,18.0,22.0,26.0,18.0,66.0
15,63784,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63784,78,420.0,420.0,60.0,60.0,8.0,13.0,21.0,17.0,22.0,60.0
15,63784,80,1442.0,1442.0,416.0,412.0,40.0,92.0,132.0,114.0,166.0,412.0
15,63784,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63792,74,322.0,322.0,46.0,46.0,0.0,11.0,11.0,14.0,21.0,46.0
15,63792,75,378.0,378.0,58.0,54.0,2.0,14.0,16.0,8.0,30.0,54.0
15,63792,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63792,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63792,78,8337.0,8337.0,2428.0,2382.0,104.0,316.0,420.0,580.0,1382.0,2382.0
15,63792,80,17234.0,17220.0,5052.0,4924.0,298.0,830.0,1130.0,1364.0,2432.0,4920.0
15,63792,144,560.0,560.0,104.0,102.0,8.0,27.0,35.0,19.0,48.0,102.0
15,63800,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63800,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63800,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63800,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63800,78,10864.0,10864.0,3126.0,3104.0,194.0,672.0,866.0,890.0,1348.0,3104.0
15,63800,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63800,80,7931.0,7931.0,2296.0,2266.0,316.0,492.0,808.0,644.0,814.0,2266.0
15,63800,144,132.0,132.0,22.0,22.0,4.0,5.0,9.0,9.0,4.0,22.0
15,63818,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63818,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63818,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63818,78,380.0,380.0,384.0,380.0,10.0,84.0,94.0,106.0,180.0,380.0
15,63818,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63818,80,488.0,488.0,492.0,488.0,38.0,128.0,166.0,156.0,166.0,488.0
15,63818,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63826,74,496.0,496.0,68.0,62.0,4.0,11.0,15.0,17.0,30.0,62.0
15,63826,75,272.0,272.0,34.0,34.0,7.0,10.0,17.0,7.0,10.0,34.0
15,63826,76,408.0,408.0,52.0,51.0,17.0,20.0,37.0,11.0,3.0,51.0
15,63826,77,192.0,192.0,24.0,24.0,6.0,5.0,11.0,5.0,8.0,24.0
15,63826,78,11576.0,11568.0,2984.0,2894.0,204.0,596.0,800.0,840.0,1252.0,2892.0
15,63826,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63826,80,22680.0,22664.0,5842.0,5670.0,820.0,1583.0,2405.0,1649.0,1617.0,5666.0
15,63826,144,528.0,528.0,70.0,66.0,9.0,13.0,22.0,19.0,25.0,66.0
15,63834,78,6104.0,6104.0,1756.0,1744.0,34.0,166.0,200.0,422.0,1122.0,1744.0
15,63834,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63834,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63842,74,693.0,693.0,126.0,124.0,8.0,13.0,21.0,27.0,76.0,124.0
15,63842,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63842,76,150.0,150.0,30.0,25.0,2.0,2.0,4.0,7.0,14.0,25.0
15,63842,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63842,78,30317.0,30303.0,8774.0,8662.0,440.0,1438.0,1878.0,2486.0,4295.0,8658.0
15,63842,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63842,80,1106.0,1106.0,296.0,296.0,38.0,46.0,84.0,78.0,134.0,296.0
15,63842,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63859,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,63859,78,1444.0,1444.0,1484.0,1444.0,160.0,394.0,554.0,422.0,468.0,1444.0
15,63859,80,116.0,116.0,120.0,116.0,26.0,22.0,48.0,30.0,38.0,116.0
15,63859,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73544,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73544,75,168.0,168.0,28.0,28.0,3.0,10.0,13.0,12.0,3.0,28.0
15,73544,76,156.0,156.0,26.0,26.0,6.0,4.0,10.0,7.0,9.0,26.0
15,73544,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73544,78,4018.0,4018.0,1152.0,1148.0,74.0,254.0,328.0,360.0,460.0,1148.0
15,73544,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73544,80,5208.0,5208.0,1500.0,1488.0,270.0,386.0,656.0,448.0,384.0,1488.0
15,73742,74,2264.0,2264.0,574.0,566.0,46.0,106.0,152.0,130.0,284.0,566.0
15,73742,75,608.0,608.0,98.0,98.0,15.0,20.0,35.0,24.0,39.0,98.0
15,73742,76,1120.0,1120.0,196.0,193.0,68.0,69.0,137.0,35.0,21.0,193.0
15,73742,77,920.0,920.0,140.0,139.0,34.0,42.0,76.0,34.0,29.0,139.0
15,73742,78,11176.0,11176.0,2806.0,2794.0,326.0,570.0,896.0,822.0,1076.0,2794.0
15,73742,79,368.0,368.0,46.0,46.0,11.0,14.0,25.0,13.0,8.0,46.0
15,73742,80,23952.0,23952.0,6060.0,5988.0,1160.0,1588.0,2748.0,1588.0,1652.0,5988.0
15,73742,144,1120.0,1120.0,242.0,242.0,44.0,55.0,99.0,76.0,67.0,242.0
15,73908,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73908,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73908,76,154.0,154.0,22.0,22.0,2.0,4.0,6.0,4.0,12.0,22.0
15,73908,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,73908,78,29800.0,29792.0,7472.0,7450.0,396.0,1338.0,1734.0,2082.0,3633.0,7448.0
15,73908,80,182.0,182.0,26.0,26.0,3.0,1.0,4.0,2.0,20.0,26.0
15,73908,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75168,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75168,75,182.0,182.0,26.0,26.0,3.0,8.0,11.0,5.0,10.0,26.0
15,75168,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75168,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75168,78,2352.0,2352.0,592.0,588.0,82.0,106.0,188.0,156.0,244.0,588.0
15,75168,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75168,80,3216.0,3216.0,832.0,804.0,110.0,188.0,298.0,218.0,288.0,804.0
15,75168,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75630,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75630,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75630,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,75630,78,1316.0,1316.0,342.0,338.0,19.0,58.0,77.0,133.0,128.0,338.0
15,75630,80,2240.0,2240.0,644.0,640.0,86.0,130.0,216.0,216.0,208.0,640.0
15,75630,144,224.0,224.0,32.0,32.0,1.0,3.0,4.0,17.0,11.0,32.0
16,10165,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10165,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10165,78,392.0,392.0,110.0,91.0,0.0,0.0,0.0,6.0,85.0,91.0
16,10165,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10165,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63875,74,336.0,336.0,50.0,48.0,0.0,7.0,7.0,9.0,32.0,48.0
16,63875,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63875,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63875,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63875,78,9744.0,9744.0,2484.0,2436.0,130.0,440.0,570.0,676.0,1190.0,2436.0
16,63875,80,1200.0,1200.0,250.0,238.0,9.0,48.0,57.0,63.0,118.0,238.0
16,63875,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63883,74,1162.0,1162.0,316.0,316.0,42.0,77.0,119.0,117.0,80.0,316.0
16,63883,75,1232.0,1232.0,338.0,334.0,4.0,48.0,52.0,74.0,208.0,334.0
16,63883,76,175.0,175.0,26.0,25.0,7.0,5.0,12.0,5.0,8.0,25.0
16,63883,77,616.0,616.0,112.0,112.0,42.0,39.0,81.0,15.0,16.0,112.0
16,63883,78,5768.0,5768.0,1652.0,1648.0,174.0,450.0,624.0,432.0,592.0,1648.0
16,63883,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63883,80,4620.0,4620.0,1324.0,1320.0,342.0,444.0,786.0,328.0,206.0,1320.0
16,63883,144,854.0,854.0,222.0,222.0,49.0,69.0,118.0,67.0,37.0,222.0
16,63891,74,808.0,808.0,108.0,101.0,3.0,13.0,16.0,20.0,65.0,101.0
16,63891,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63891,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63891,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63891,78,25552.0,25544.0,6506.0,6388.0,384.0,1132.0,1516.0,1814.0,3057.0,6386.0
16,63891,80,1480.0,1480.0,371.0,350.0,38.0,69.0,107.0,115.0,128.0,350.0
16,63917,74,2394.0,2387.0,686.0,684.0,46.0,130.0,176.0,186.0,320.0,682.0
16,63917,75,266.0,266.0,38.0,38.0,0.0,7.0,7.0,7.0,24.0,38.0
16,63917,76,588.0,588.0,86.0,84.0,21.0,16.0,37.0,18.0,29.0,84.0
16,63917,77,532.0,532.0,98.0,98.0,39.0,40.0,79.0,11.0,8.0,98.0
16,63917,78,41174.0,41153.0,11868.0,11764.0,1290.0,2746.0,4037.0,3314.0,4409.0,11758.0
16,63917,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63917,80,8386.0,8386.0,2432.0,2396.0,568.0,706.0,1274.0,574.0,548.0,2396.0
16,63917,144,1344.0,1344.0,384.0,372.0,80.0,108.0,188.0,102.0,82.0,372.0
16,63925,74,200.0,200.0,200.0,200.0,8.0,38.0,46.0,40.0,114.0,200.0
16,63925,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63925,76,56.0,56.0,60.0,56.0,16.0,22.0,38.0,12.0,6.0,56.0
16,63925,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63925,78,2150.0,2148.0,2204.0,2150.0,220.0,588.0,810.0,524.0,816.0,2148.0
16,63925,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63925,80,892.0,892.0,940.0,892.0,194.0,258.0,452.0,232.0,208.0,892.0
16,63925,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63933,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63933,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63933,78,1526.0,1526.0,436.0,436.0,66.0,134.0,200.0,130.0,106.0,436.0
16,63933,80,2149.0,2149.0,622.0,614.0,166.0,228.0,394.0,138.0,82.0,614.0
16,63933,144,154.0,154.0,22.0,22.0,4.0,7.0,11.0,9.0,2.0,22.0
16,63941,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63941,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63941,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63941,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63941,78,2562.0,2527.0,744.0,732.0,171.0,228.0,400.0,190.0,141.0,722.0
16,63941,80,4249.0,4200.0,1224.0,1214.0,426.0,449.0,876.0,258.0,81.0,1200.0
16,63941,144,192.0,192.0,34.0,32.0,14.0,10.0,24.0,5.0,3.0,32.0
16,63958,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63958,78,2219.0,2219.0,646.0,634.0,22.0,118.0,140.0,198.0,296.0,634.0
16,63958,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63958,80,1358.0,1351.0,381.0,378.0,37.0,99.0,137.0,108.0,132.0,376.0
16,63958,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63966,74,66.0,66.0,11.0,11.0,0.0,4.0,4.0,1.0,6.0,11.0
16,63966,76,175.0,175.0,28.0,25.0,3.0,3.0,6.0,6.0,13.0,25.0
16,63966,78,2562.0,2562.0,744.0,732.0,56.0,142.0,198.0,192.0,342.0,732.0
16,63966,80,132.0,132.0,22.0,22.0,1.0,7.0,8.0,2.0,12.0,22.0
16,63966,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63974,74,1491.0,1484.0,434.0,426.0,24.0,80.0,104.0,128.0,193.0,424.0
16,63974,75,154.0,154.0,22.0,22.0,1.0,3.0,4.0,8.0,10.0,22.0
16,63974,76,336.0,336.0,48.0,48.0,13.0,11.0,24.0,11.0,13.0,48.0
16,63974,77,1036.0,1036.0,248.0,248.0,65.0,103.0,168.0,53.0,27.0,248.0
16,63974,78,19075.0,19075.0,5498.0,5450.0,512.0,1380.0,1892.0,1582.0,1976.0,5450.0
16,63974,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63974,80,5726.0,5719.0,1672.0,1636.0,296.0,488.0,786.0,414.0,436.0,1634.0
16,63974,144,1260.0,1260.0,380.0,360.0,72.0,124.0,196.0,108.0,56.0,360.0
16,63982,74,132.0,132.0,132.0,132.0,10.0,20.0,30.0,40.0,62.0,132.0
16,63982,75,64.0,64.0,64.0,64.0,4.0,10.0,14.0,20.0,30.0,64.0
16,63982,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63982,77,104.0,104.0,104.0,104.0,18.0,34.0,52.0,30.0,22.0,104.0
16,63982,78,1016.0,1012.0,1024.0,1016.0,76.0,176.0,252.0,232.0,530.0,1012.0
16,63982,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63982,80,454.0,454.0,464.0,454.0,90.0,126.0,216.0,104.0,134.0,454.0
16,63982,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63990,74,784.0,784.0,160.0,160.0,19.0,36.0,55.0,44.0,61.0,160.0
16,63990,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63990,76,574.0,574.0,104.0,104.0,42.0,29.0,71.0,16.0,17.0,104.0
16,63990,77,532.0,532.0,76.0,76.0,23.0,23.0,46.0,18.0,12.0,76.0
16,63990,78,6475.0,6454.0,1854.0,1850.0,304.0,525.0,831.0,553.0,465.0,1844.0
16,63990,79,156.0,156.0,26.0,26.0,6.0,7.0,13.0,7.0,6.0,26.0
16,63990,80,5831.0,5831.0,1704.0,1666.0,460.0,522.0,982.0,442.0,242.0,1666.0
16,63990,144,170.0,170.0,34.0,34.0,9.0,11.0,20.0,7.0,7.0,34.0
16,73932,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,73932,78,21656.0,21640.0,5514.0,5414.0,208.0,752.0,960.0,1200.0,3254.0,5410.0
16,73932,80,632.0,632.0,84.0,79.0,4.0,9.0,13.0,23.0,43.0,79.0
16,73932,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10173,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10173,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10173,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10173,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10173,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64014,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64014,75,416.0,416.0,54.0,52.0,2.0,12.0,14.0,8.0,30.0,52.0
17,64014,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64014,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64014,78,6040.0,6040.0,1536.0,1510.0,58.0,184.0,242.0,416.0,852.0,1510.0
17,64014,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64014,80,6256.0,6256.0,1640.0,1564.0,176.0,406.0,582.0,486.0,496.0,1564.0
17,64014,144,464.0,464.0,60.0,58.0,4.0,15.0,19.0,16.0,23.0,58.0
17,64022,74,752.0,752.0,100.0,94.0,0.0,6.0,6.0,15.0,73.0,94.0
17,64022,75,744.0,744.0,106.0,93.0,2.0,6.0,8.0,20.0,65.0,93.0
17,64022,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64022,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64022,78,11368.0,11352.0,3036.0,2842.0,80.0,292.0,372.0,762.0,1707.0,2838.0
17,64022,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64022,80,11456.0,11440.0,3072.0,2864.0,96.0,420.0,517.0,757.0,1590.0,2860.0
17,64022,144,1952.0,1952.0,502.0,488.0,14.0,58.0,72.0,118.0,298.0,488.0
17,64030,74,189.0,189.0,28.0,27.0,7.0,2.0,9.0,5.0,13.0,27.0
17,64030,75,1288.0,1288.0,292.0,278.0,7.0,26.0,33.0,60.0,185.0,278.0
17,64030,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64030,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64030,78,3920.0,3912.0,1000.0,980.0,66.0,194.0,260.0,338.0,380.0,978.0
17,64030,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64030,80,6656.0,6656.0,1736.0,1664.0,252.0,398.0,650.0,554.0,460.0,1664.0
17,64030,144,322.0,322.0,46.0,46.0,4.0,15.0,19.0,11.0,16.0,46.0
17,64048,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64048,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64048,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64048,78,588.0,588.0,114.0,106.0,3.0,18.0,21.0,31.0,54.0,106.0
17,64048,80,1274.0,1274.0,372.0,364.0,22.0,56.0,78.0,104.0,182.0,364.0
17,64048,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64055,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64055,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64055,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64055,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64055,78,3024.0,3024.0,772.0,756.0,42.0,180.0,222.0,230.0,304.0,756.0
17,64055,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,64055,80,8232.0,8216.0,2132.0,2058.0,278.0,566.0,844.0,662.0,548.0,2054.0
17,64055,144,406.0,406.0,62.0,58.0,9.0,20.0,29.0,12.0,17.0,58.0
17,76976,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,76976,75,672.0,672.0,90.0,84.0,0.0,4.0,4.0,8.0,72.0,84.0
17,76976,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,76976,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,76976,78,2080.0,2080.0,544.0,520.0,20.0,74.0,94.0,138.0,288.0,520.0
17,76976,80,3432.0,3432.0,876.0,858.0,58.0,140.0,198.0,274.0,386.0,858.0
17,76976,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,10181,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,10181,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,10181,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64089,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64089,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64089,80,904.0,904.0,147.0,146.0,5.0,22.0,27.0,45.0,74.0,146.0
18,64105,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64105,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64105,78,266.0,266.0,38.0,38.0,6.0,2.0,8.0,6.0,24.0,38.0
18,64105,80,2674.0,2674.0,796.0,764.0,52.0,218.0,270.0,230.0,264.0,764.0
18,64105,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64113,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64113,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64113,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,64113,78,294.0,294.0,42.0,42.0,0.0,6.0,6.0,9.0,27.0,42.0
18,64113,80,1526.0,1526.0,436.0,436.0,30.0,98.0,128.0,176.0,132.0,436.0
